url,mname,id,name,transactiontype,bonusfixed,amount,minwithdraw,maxwithdraw,rollover,balance,claimconfig,claimcondition,bonus,bonusrandom,reset,mintopup,maxtopup,referlink,perceived_value,is_new,is_last
https://live77bet.com,LiveBet,451639,Hourly Check In Free,,3.00,3.0,300,20,0.00,,"{""creditLessThan"":0.1,""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,HOURLY,,,,0.15562217077453888,1,1
https://lego66.co,Lego77,150368,<b>Download App Bonus</b>,,20.00,20.0,666,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.5468258165210306,1,1
https://onyxaud.com,OnyxAUD,737385,"<b style=""color:yellow;"">Offical Partner Free!</b>",,5.00,5.0,500,20,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,DAILY,,,,0.16051388989769858,0,1
https://onyxaud.com,OnyxAUD,450949,<b>Day 1 (Monday),,10.00,10.0,1000,20.15,0.00,,"{""claimTime"":""N=1"",""creditLessThan"":0.01,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,WEEKLY,,,,0.1682189374487242,0,1
https://onyxaud.com,OnyxAUD,133250,<B>Daily Free</b>,,4.00,4.0,100,0.05,0.00,,"{""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.014351859507490763,1,1
https://onyxaud.com,OnyxAUD,,COMMISSION,COMMISSION,,0.4,,888,,,,,,,,,,,32.07274302056676,1,1
https://ozreel88.com,OZ REEL88 l,159340,365 FREE,,10.00,10.0,200,10,100.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0.00,,DAILY,,,,0.02203030760485425,1,1
https://ozreel88.com,OZ REEL88 l,172692,DOWNLOAD APP,,18.88,18.88,888,10,188.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,,,,,0.006019154114567645,1,1
https://world99aud.com,WORLD99,150794,<b>Only Fan【Limited】</b>,,10.00,10.0,199,10,0.00,,"{""maxRoundTargetAll"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.9945015538788535,1,1
https://lego66.co,Lego77,835598,"<b style=""color:RED;"">MONDAY</b>",,10.00,10.0,777,15,0.00,,"{""claimTime"":""N=1"",""creditLessThan"":0.01,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,WEEKLY,,,,0.20950808098223528,1,1
https://dolphin88.co,Dolphin88,767719,<b>365 Daily App Bonus</b>,,40.88,40.88,1588,8.8,0.00,,"{""creditLessThan"":""0.10"",""mobileAppOnly"":""1"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.44968462803958664,1,1
https://dolphin88.co,Dolphin88,829749,<B>EXCLUSIVE BONUS</B>,,50.00,50.0,300,10,0.00,,"{""fixRT"":1,""creditLessThan"":0.1,""displayDescriptionOnly"":""0"",""changeGameId"":1,""walletId"":1,""registerBeforeDate"":""2026-06-15""}",FREE,0.00,,DAILY,,,,4.942092937949541,1,1
https://dolphin88.co,Dolphin88,145970,<b>Daily Free $38.88 </b>,,38.88,38.88,1088,8.8,0.00,,"{""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.6753956605166789,1,1
https://glorya77.com,GLORYA77,162601,Sign In Day 2,,22.00,22.0,34,20,0.00,,"{""walletId"":1,""changeGameId"":1,""claimTime"":""N=02"",""creditLessThan"":0.01,""fixRT"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,WEEKLY,,,,32.4323564006194,1,1
https://cyberpunk369.com,CYBERPUNK369,23780,<b>Hourly Bonus</b>,,15.00,15.0,200,5,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1,""resetHour"":2}",FREE,0.00,,HOURLY,,,,1.2588993529486476,1,1
https://cyberpunk369.com,CYBERPUNK369,16438,<b>Check-in Bonus TUESDAY</b>,,4.00,4.0,100,8,0.00,,"{""claimTime"":""N=2"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""0"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,0.6463240896428873,1,1
https://aus2u.com,Aus2u,160317,TUESDAY FREE $$$,,10.00,10.0,320,15,0.00,,"{""mobileAppOnly"":""1"",""claimTime"":""N=02"",""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",FREE,0.00,,WEEKLY,,,,0.6350231815111956,1,1
https://neolux.vip,NEOLUX,721981,"<b style=""color:#686A6C;"">DAY2 TUESDAY</b>",,15.00,15.0,1470,14.88,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""claimTime"":""N=2"",""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.16053020465874113,1,1
https://galaxyau.com,Galaxy AU,160283,Attend Reward,,3.00,3.0,138,20,0.00,,"{""creditLessThan"":0.5,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.4107940829250386,1,1
https://intensityaus.com,Intensity,55022,Free Chips 365 Days,,1.00,1.0,100,30,0.00,,"{""startDate"":""2023-04-11"",""creditLessThan"":1}",FREE,0.00,,DAILY,,,,0.16609764269953625,1,1
https://mkaus.co,MK Gaming,1751,Free Chips Everyday,,1.00,1.0,127,27,0.00,,"{""creditLessThan"":0.5,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.11954785632657886,1,1
https://pokies7bet.com,Pokies7bet,139882,<b>365ᴅᴀʏꜱ ꜰʀᴇᴇ ᴄʀᴇᴅɪᴛ</b>,,6.88,6.88,280,27,0.00,,"{""creditLessThan"":1,""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.5515316312204653,1,1
https://pesi13.com,PESI13,826343,<b>FREE 20 SPIN BNG #R</b>,,0.50,0.5,300,18,0.00,,"{""freeRoundAPI"":{""site"":""WREDGENN2"",""params"":{""game_code"":""3_coins"",""gift"":{""total_bet"":50,""args"":{""type"":""fixed"",""spins"":20}}},""openGame"":{""product"":""1""}},""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",CUSTOM,0.00,,,,,,0.01480880296470158,1,1
https://pesi13.com,PESI13,818142,<b>New Member Free PESI<b>,,16.80,16.8,300,20,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,,,,,1.4957807804057723,1,1
https://pesi13.com,PESI13,812639,<b>Website Design Upgrade BONUS</b> <b>#C</b>,,168.00,168.0,168,50,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,81.99929542429888,1,1
https://pesi13.com,PESI13,812644,<b>PESI APP FREE BONUS</b>,,30.00,30.0,600,30,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""ignoreTrxAmount"":1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,1.5207279252292714,1,1
https://pesi13.com,PESI13,838406,<b>PESI13 Join Back Gift</b> #R,,30.00,30.0,300,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""registerDate"":""2022-07-16""}",FREE,0.00,,,,,,2.920288749760507,1,1
https://pesi13.com,PESI13,812700,<b>DAILY FREE SPIN</b> <b>#C</b>,,333.00,333.0,350,20,0.00,,"{""registerDate"":""2024-02-21"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,62.105219712457476,1,1
https://riches88.live,RICHES88,197659,<b>365 Day Free </b>,,10.00,10.0,450,10.01,0.00,,"{""creditLessThan"":0.1,""changeGameld"":1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.3587737939829095,1,1
https://riches88.live,RICHES88,838648,<b>UUSLOT 30 FREE SPIN<b>,,0.10,0.1,100,10,0.00,,"{""freeRoundAPI"":{""site"":""UUS2"",""params"":{""GameCode"":""10054"",""RoundType"":1,""TotalRound"":30,""BetValue"":1,""LineBet"":0.02,""MaxWinAmount"":100}},""startDate"":""2025-11-25"",""creditLessThan"":0.01,""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",CUSTOM,0.00,,,,,,0.006202764220146792,1,1
https://riches88.live,RICHES88,712165,<b>TELEGRAM FREE</b>,,100.00,100.0,800,10,0.00,,"{""mustJoinTelegramChannel"":""riches88au"",""changeGameld"":1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,3.6019553639448203,1,1
https://play99au.com,Play99 Aus Online Pokies,176401,<b>IOS & ANDROID APPS BONUS</b>,,18.00,18.0,388,18,0.00,,"{""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""0""}",FREE,0.00,,,,,,1.1485013436929892,0,1
https://rtpvictory88.com,RTPVICTORY88,825902,<b>WELCOME BACK FREE<b>,,100.00,100.0,300,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerBeforeDate"":""2026-05-25"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,15.584332644933966,1,1
https://rtpvictory88.com,RTPVICTORY88,212060,<b>DAILY FREE CREDIT<b>,,10.00,10.0,100,15,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,2.717859814853726,1,1
https://rtpvictory88.com,RTPVICTORY88,221847,<b>HOURLY FREE CREDIT,,3.00,3.0,50,10,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,HOURLY,,,,1.1509900370660882,1,1
https://rtpvictory88.com,RTPVICTORY88,245109,<B>Download Apps Free,,50.00,50.0,500,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,,,,,3.0175551213073413,1,1
https://richspinau.com,RICHSPINAU,210265,<b>FREE 365</b>,,5.00,5.0,100,10,0.00,,"{""creditLessThan"":""0.01"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.9452270845626882,1,1
https://richspinau.com,RICHSPINAU,836835,<b>▶️REFREH BONUS</b>,,88.00,88.0,600,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1""}",FREE,0.00,,WEEKLY,,,,5.0460430296218215,1,1
https://pokiesking1.com,PokiesKing,86258,<b>FREE FOR EVERYONE</b>,,28.88,28.88,577.6,28,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""creditLessThan"":0.1}",FREE,0.00,,DAILY,,,,1.4875227342262929,1,1
https://sp77aud.co,SP77AUD,773328,<b>Social Free IIII⭐,,30.00,30.0,2000,30,0.00,,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mustJoinTelegramChannel"":""igaxspeedau33"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,0.337639376332024,1,1
https://sp77aud.co,SP77AUD,837877,<b>LOYALTY TREAT</b>,,5,5.0,200,19,0.00,,"{""userTag"":{""bonusFixed"":{""VVIP"":{""NORMAL"":5,""BRONZE"":10,""SILVER"":10,""GOLD"":20,""PLATINUM"":20,""Diamond"":25,""ELITE"":30,""MASTER"":50,""ROYAL"":88}},""onlyFor"":""VVIP""},""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1}",FREE,0.00,,,,,,0.49650251130667306,1,1
https://sp77aud.co,SP77AUD,154184,<B>DAILY FREE CHIPS,,10.00,10.0,600,10,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.2503126214987163,1,1
https://rubyaud.com,RUBY,748034,<b> Download Apps Free </b>,,20.00,20.0,500,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""1""}",FREE,0.00,,DAILY,,,,0.7824908919849999,1,1
https://rubyaud.com,RUBY,140758,<b>Free 365</b>,,2.00,2.0,100,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.2850195147445152,1,1
https://mee88aus.com,MEE88 AUS,80698,HOURLY FREE CREDIT $23,,23.00,23.0,800,10,0.00,,"{""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""mobileAppOnly"":""0"",""displayDescriptionOnly"":""1""}",FREE,0.00,,HOURLY,,,,0.522597244380408,1,1
https://mee88aus.com,MEE88 AUS,,DAILY ROLLOVER REBATE,REBATE,,0.1,,388,,,,,,,,,,,4.878227648207276,1,1
https://select777.net,SELECT777,171483,<b>TUESDAY</b>,,15.00,15.0,1470,14.88,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""claimTime"":""N=2"",""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.16053020465874113,1,1
https://tab9au.com,TAB9AU,7843,<b>New Register Free #C</b>,,399.00,399.0,400,50,0.00,,"{""startDate"":""2023-05-04"",""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""withdrawLessThan"":1}",FREE,0.00,,DAILY,,,,85.97480653166339,1,1
https://thepokies33.com,ThePokies33,,Daily Rollover Rebate 0.6%,REBATE,,0.11,,3000,,,,,,,,,,,7.3839367234923445,1,1
https://top1cas.com,AUSBET96 GAMING & Pokies Hub,483401,"<b style=""color:#bf77f6;"">NEW FREEBIE WARM-UP</b>",,89.98,89.98,1088,18,0.00,,"{""creditLessThan"":""1"",""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,2.6220859419551763,1,1
https://u88aud.com,U88AUD,25859,<b>Daily Free Credit<b>,,5.00,5.0,50,0.05,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.04574311333452862,0,1
https://u88aud.com,U88AUD,25897,<b>U88AUD Download APP Free<b>,,20.00,20.0,200,10,0.00,,"{""mobileAppOnly"":""1"",""displayAngpaoText"":""1"",""displayDescriptionOnly"":""0"",""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,2.4598255150108943,1,1
https://starspin996.com,StarSpin996,830994,<b>Starspin996 Download APP Free</b>,,10.00,10.0,800,30,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""registerDate"":""2021-04-05"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,,,,,0.2501945175456468,1,1
https://u2win.online,U2WIN,9693,<b>365 Daily Free</b>,,5.00,5.0,300,20,0.00,,"{""fixRT"":1,""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.30396498381466175,1,1
https://venus55.com,Venus55,,Daily Rollover Rebate,REBATE,,0.12,0.6,3000,,,,,,,,,,,8.238702450784276,1,1
https://vip77.club,VIP77,6217,⭐ VIP77 ⭐ DOWNLINE CONTRIBUTION $30 GET,,10,10.0,200,20,0.00,,"{""customBonus"":""downlinedeposit"",""creditLessThan"":0.5,""startDate"":""2023-11-21"",""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",CUSTOM,0.00,,DAILY,30.00,,,1.2547964592173841,1,1
https://wildspin24.com,Wildspin24,836892,All Member Free,,88.00,88.0,888,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,3.3943571169483695,1,1
https://wildspin24.com,Wildspin24,182099,Daily Free Credit,,10.00,10.0,150,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,1.6372423828216727,1,1
https://wildspin24.com,Wildspin24,836890,Hourly Free Credit,,5.00,5.0,50,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,HOURLY,,,,2.248141548510455,1,1
https://win99aud.com,WIN99AUD,180311,<b>Apps Angpao $5</b>,,5.00,5.0,200,20,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,,,,,0.5045888277145305,1,1
https://win99aud.com,WIN99AUD,122337,<b>FREE 365 DAY</b>,,20.00,20.0,600,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.7203739083272979,1,1
https://win99aud.com,WIN99AUD,714578,<b>Telegram Free $100<b>,,100.00,100.0,1000,15,0.00,,"{""displayAngpaoText"":""0"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""Aus55Channel"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,3.151055490713614,1,1
https://win99aud.com,WIN99AUD,,COMMISSION,COMMISSION,,5.0,,1888,,,,,,,,,,,125.77194337366808,1,1
https://spincrown33.com,SpinCrown33,731984,<b>Daily Free $3</b>,,3.00,3.0,150,10,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1}",FREE,0.00,,DAILY,,,,0.2915211013307543,1,1
https://spincrown33.com,SpinCrown33,790955,<b>Daily Free $4</b>,,4.00,4.0,200,10,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""creditLessThan"":0.1}",FREE,0.00,,DAILY,,,,0.2965641236771447,1,1
https://spincrown33.com,SpinCrown33,731985,<b>Daily Free Telegram</b>,,5.00,5.0,250,10,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""registerDate"":""2024-01-01"",""mobileAppOnly"":""0"",""mustJoinTelegramChannel"":""AllPokiesHub4""}",FREE,0.00,,DAILY,,,,0.3006845729562095,1,1
https://zeroaud.com,ZERO,168227,<b>Daily Free</b>,,20.00,20.0,500,10,0.00,,"{""creditLessThan"":""0.10"",""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.7824908919849999,1,1
https://zeroaud.com,ZERO,835469,<b>July Special Extra Free AUD58</b>,,58.00,58.0,888,13,0.00,,"{""creditLessThan"":""0.10"",""displayDescriptionOnly"":""1"",""changeGameId"":1,""walletId"":1,""displayAngpaoText"":""0""}",FREE,0.00,,DAILY,,,,1.702415111858481,1,1
https://zeroaud.com,ZERO,168162,<b>Download App Bonus</b>,,30.00,30.0,700,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""1"",""ignoreTrxAmount"":1,""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.8757891750140593,1,1
https://zeroaud.com,ZERO,168295,<b>Share Friends Get</b>,,3,3.0,45,0.05,0.00,,"{""customBonus"":""sharebonus"",""creditLessThan"":0.1,""startDate"":""2024-02-01"",""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""changeGameId"":1,""walletId"":1}",CUSTOM,0.00,,,,,,0.0267159422195756,1,1
https://pokies33au.com,Pokies33,107538,Daily Free,,13.00,13.0,1033,20,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.22757738635714025,0,1
https://zebra88.club,ZEBRA88,178979,<b>Daily Free</b>,,10.00,10.0,588,21,0.00,,"{""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""creditLessThan"":0.1}",FREE,0.00,,DAILY,,,,0.3309214451684106,1,1
https://thepokies96.com,ThePokies96,,VIP Weekly Rebate,REBATE,,0.11,,3000,,,,,,,,,,,7.3839367234923445,1,1
https://ubet66aus.com,UBET66AUS,824768,REJOIN FREE CREDIT,,16.66,16.66,366,20,0.00,,"{""creditLessThan"":0.1,""mobileAppOnly"":""1"",""displayAngpaoText"":""0""}",FREE,0.00,,MONTHLY,,,,1.153817077643568,1,1
https://glorya77.com,GLORYA77,162602,Sign In Day 3,,23.00,23.0,35,20,0.00,,"{""walletId"":1,""changeGameId"":1,""claimTime"":""N=03"",""creditLessThan"":0.01,""fixRT"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,WEEKLY,,,,33.161449942050915,1,1
https://play99au.com,Play99 Aus Online Pokies,153554,<b>Welcome Back Wednesday Bonus</b>,,18.88,18.88,200,20,0.00,,"{""claimTime"":""N=3"",""registerBeforeDate"":""2024-08-01"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""displayAngpaoText"":""0"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,2.8951433649433893,1,1
https://reef33.vip,Reef33,773817,<b>Hourly Free</b>,,7.77,7.77,777,30,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameld"":1,""creditLessThan"":0.1,""resetHour"":1}",FREE,0.00,,HOURLY,,,,0.18621253300392995,1,1
https://select777.net,SELECT777,171518,<b>WEDNESDAY</b>,,20.00,20.0,1910,14.88,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""claimTime"":""N=3"",""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.1689563455029307,1,1
https://cbr8aus.com,CBR8,153611,<b>365 Free Credit<b>,,2.88,2.88,200,20,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""mobileAppOnly"":""0"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.24490511878618862,1,1
https://mcdollar9.com,McDollar9 (AUD),808704,NEW GAME $10 FREEPLAY + MINIGAME FREEPLAY,,10.00,10.0,199,20,0.00,,"{""creditLessThan"":1,""displayAngpaoText"":""0"",""walletId"":1,""changeGameId"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1""}",FREE,0.00,,,,,,1.2626832912521337,1,1
https://play369.co,PLAY369,784768,<b>Daily Free $5,,5.00,5.0,150,15,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.6583810534082891,1,1
https://spincrown33.com,SpinCrown33,452354,<b>Day 1 (Monday)</b>,,10.00,10.0,1000,10,0.00,,"{""claimTime"":""N=1"",""creditLessThan"":0.01,""walletId"":1,""changeGameId"":1,""showIfAmount"":1,""displayDescriptionOnly"":""1""}",FREE,0.00,,WEEKLY,,,,0.1321818456291255,1,1
https://reef33.vip,Reef33,839855,<b>Telegram Free</b>,,17.77,17.77,1777,30,0.00,,"{""displayAngpaoText"":""1"",""displayDescriptionOnly"":""1"",""creditLessThan"":0.1,""mustJoinTelegramChannel"":""Reef33audplayergroup"",""changeGameId"":1,""walletId"":1}",FREE,0.00,,DAILY,,,,0.1965670120890628,0,1
https://ubet66aus.com,UBET66AUS,120288,Referral Bonus,,6,6.0,18,168,12,,"{""customBonus"":""downlinefirstdeposit"",""startDate"":""2023-06-09"",""mobileAppOnly"":""1"",""displayAngpaoText"":""0""}",CUSTOM,30.00,,,,,,2.4210769045511245,1,1
https://bondi333.com,BONDI333,839265,<b>Hourly Free</b>,,7.77,7.77,1165,10,0.00,,"{""displayDescriptionOnly"":""1"",""displayAngpaoText"":""1"",""walletId"":1,""changeGameld"":1,""creditLessThan"":0.1,""resetHour"":1}",FREE,0.00,,HOURLY,,,,0.07837170832157311,0,1
https://select777.net,SELECT777,171279,<b>MONDAY</b>,,10.00,10.0,1000,14.88,0.00,,"{""creditLessThan"":0.1,""walletId"":1,""claimTime"":""N=1"",""displayDescriptionOnly"":""1""}",FREE,0.00,,DAILY,,,,0.1524215000014297,1,1
https://ozreel88.com,OZ REEL88 l,,COMMISSION,COMMISSION,,22.59,,300,,,,,,,,,,,104.94123633742394,1,1
https://all117.com,ALL117,840945,<b>GOLD CASHBACK I</b>,,0.00,6.0,78,10,0.00,,"{""startDate"":""2023-10-23"",""creditLessThan"":0.5,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1,""displayAngpaoText"":""1""}",FREE,30.00,,DAILY,10.00,29.99,,1.6383148045494718,1,1
https://cashnet99.com,CASHNET,8881,New Register Free,,28.88,28.88,188,30,0.00,,"{""displayDescriptionOnly"":""1"",""fixRT"":1,""changeGameId"":1,""walletId"":1}",FREE,0.00,,,,,,6.170461985448391,0,1
https://cashnet99.com,CASHNET,263675,<b>New Register Free Spin 88 !!<b>,,0.10,0.1,300,10,0.00,,"{""freeRoundAPI"":{""site"":""BNG"",""params"":{""campaign"":""BNG free spin"",""total_rounds"":88,""game_id"":""377"",""bonus_type"":""FIXED_FREEBET"",""total_bet"":0.2,""round_bet"":0.2}},""displayDescriptionOnly"":""1"",""creditLessThan"":""0.01"",""displayAngpaoText"":""0"",""startDate"":""2026-03-23""}",FREE,0.00,,,,,,0.0015710272013834679,1,1
https://epicpokies.com,EPICPOKIES,466842,<b>DOWNLOAD APPS FREE $50<b>,,50.00,50.0,10000,100,0.00,,"{""registerDate"":""2022-01-22"",""creditLessThan"":1,""displayDescriptionOnly"":""1"",""mobileAppOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,DAILY,,,,0.11875866626276997,0,1
https://auspay96.com,AUSPAY96,,COMMISSION,COMMISSION,,1.25,,300,,,,,,,,,,,88.13567058946201,1,1
https://race96.com,Race96,,Daily Rollover Rebate,REBATE,,0.23,,1000,,,,,,,,,,,16.16120702986032,1,1
https://rubyaud.com,RUBY,483645,<b> Ruby Giveaway</b>,,18.00,18.0,300,10,0.00,,"{""creditLessThan"":0.1,""displayDescriptionOnly"":""1"",""walletId"":1,""changeGameId"":1}",FREE,0.00,,WEEKLY,,,,1.2900223937402764,1,1
